symbol,desc,dt,attchmntFile,sm_name,sm_isin,an_dt,sort_date,seq_id,smIndustry,orgid,attchmntText,bflag,old_new,csvName,exchdisstime,difference
VINDHYATEL,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",05042025133004,https://nsearchives.nseindia.com/corporate/VINDHYATEL_05042025132945_CertificateUnderRegulation74_5_.pdf,Vindhya Telelinks Limited,INE707A01012,05-Apr-2025 13:30:04,2025-04-05 13:30:04,106195023,Cables - Telecom,,"Vindhya Telelinks Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,,05-Apr-2025 13:30:05,00:00:01
FOSECOIND,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,05042025132952,https://nsearchives.nseindia.com/corporate/xbrl/CIM_50132_1408801_05042025012951_WEB.xml,Foseco India Limited,INE519A01011,05-Apr-2025 13:29:52,2025-04-05 13:29:52,106195022,Chemicals - Speciality,,FOSECO INDIA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,,,,05-Apr-2025 13:29:52,00:00:00
TATAMOTORS,General Updates,05042025132929,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_05042025132906_NSEBSELETTERAD.pdf,Tata Motors Limited,INE155A01014,05-Apr-2025 13:29:29,2025-04-05 13:29:29,106195020,Automobiles - 4 Wheelers,,Tata Motors Limited has informed the Exchange about Copies of Newspaper advertisement for Notice of the meeting of the EquityShareholders of Tata Motors Limited,,,,05-Apr-2025 13:29:29,00:00:00
BANCOINDIA,Change in Management,05042025132621,https://nsearchives.nseindia.com/corporate/BANCOINDIA_05042025132605_BSENSE_resignation.pdf,Banco Products (I) Limited,INE213C01025,05-Apr-2025 13:26:21,2025-04-05 13:26:21,106195019,Auto Ancillaries,,Banco Products (I) Limited has informed the Exchange about Resignation of Ms. Himali H. Patel as Whole-time Director & CFO of the Company.,,,,05-Apr-2025 13:26:22,00:00:01
HBSL,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",05042025132504,https://nsearchives.nseindia.com/corporate/HBSL_05042025132421_74_5_.pdf,HB Stockholdings Limited,INE550B01022,05-Apr-2025 13:25:04,2025-04-05 13:25:04,106195018,,,"HB Stockholdings Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,,05-Apr-2025 13:25:05,00:00:01
AARVEEDEN,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",05042025132425,https://nsearchives.nseindia.com/corporate/AARVEEDEN_05042025132236_se_74_5__05042025.pdf,Aarvee Denims & Exports Limited,INE273D01019,05-Apr-2025 13:24:25,2025-04-05 13:24:25,106195017,Textile Products,,"Aarvee Denims & Exports Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,,05-Apr-2025 13:24:26,00:00:01
HGINFRA,Change in Management,05042025132229,https://nsearchives.nseindia.com/corporate/HGINFRA_05042025132110_IntimationfordesignatedasSMP.pdf,H.G. Infra Engineering Limited,INE926X01010,05-Apr-2025 13:22:29,2025-04-05 13:22:29,106195016,,,H.G. Infra Engineering Limited has informed the Exchange about change in Management,,,,05-Apr-2025 13:22:30,00:00:01
CHEMBOND,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",05042025132224,https://nsearchives.nseindia.com/corporate/CHEMBOND_05042025132202_Regulation74_5_04042025sd.pdf,Chembond Chemicals Ltd,INE995D01025,05-Apr-2025 13:22:24,2025-04-05 13:22:24,106195015,,,"Chembond Chemicals Ltd has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,,05-Apr-2025 13:22:24,00:00:00
DELHIVERY,Press Release,05042025131947,https://nsearchives.nseindia.com/corporate/DELHIVERYLTD_05042025131916_Press_release.pdf,Delhivery Limited,INE148O01028,05-Apr-2025 13:19:47,2025-04-05 13:19:47,106195013,,,"Delhivery Limited has informed the Exchange regarding a press release dated April 05, 2025, titled ""Delhivery to acquire Ecom Express"".",,,,05-Apr-2025 13:19:48,00:00:01
FEDERALBNK,Alteration Of Capital and Fund Raising-XBRL,05042025131845,https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1408796_05042025011844_WEB.xml,The Federal Bank  Limited,INE171A01011,05-Apr-2025 13:18:45,2025-04-05 13:18:45,106195012,Banks,,The Federal Bank  Limited has informed the Exchange regarding Allotment of Securities,,,,05-Apr-2025 13:18:46,00:00:01
BANCOINDIA,Change in Director(s),05042025131831,https://nsearchives.nseindia.com/corporate/BANCOINDIA_05042025131757_BSENSE_resignation.pdf,Banco Products (I) Limited,INE213C01025,05-Apr-2025 13:18:31,2025-04-05 13:18:31,106195011,Auto Ancillaries,,Banco Products (I) Limited has informed the Exchange regarding Change in Director(s) of the company.,,,,05-Apr-2025 13:18:32,00:00:01
ARVIND,Incorporation-XBRL,05042025131823,https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1408793_05042025011822_WEB.xml,Arvind Limited,INE034A01011,05-Apr-2025 13:18:23,2025-04-05 13:18:23,106195010,Textile Products,,Arvind Limited has informed the Exchange regarding Incorporation,,,,05-Apr-2025 13:18:24,00:00:01
GOODLUCK,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",05042025131758,https://nsearchives.nseindia.com/corporate/GOODLUCK_05042025131658_Intimation_under_Regulation_74_5_.pdf,Goodluck India Limited,INE127I01024,05-Apr-2025 13:17:58,2025-04-05 13:17:58,106195009,,,"Goodluck India Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,,05-Apr-2025 13:17:59,00:00:01
FEDERALBNK,Updates,05042025131751,https://nsearchives.nseindia.com/corporate/FEDERALBNK_05042025131743_SEINTIMATION35753.pdf,The Federal Bank  Limited,INE171A01011,05-Apr-2025 13:17:51,2025-04-05 13:17:51,106195008,Banks,,The Federal Bank  Limited has informed the Exchange regarding 'Allotment of Equity Shares on exercise of Stock options pursuant to Employee Stock Option Scheme'.,,,,05-Apr-2025 13:17:51,00:00:00
BANCOINDIA,Resignation,05042025131628,https://nsearchives.nseindia.com/corporate/BANCOINDIA_05042025131611_BSENSE_resignation.pdf,Banco Products (I) Limited,INE213C01025,05-Apr-2025 13:16:28,2025-04-05 13:16:28,106195007,Auto Ancillaries,,"Banco Products (I) Limited has informed the Exchange regarding Resignation of Mrs Himali H. Patel as Chief Financial Officer of the company w.e.f. April 30, 2025.",,,,05-Apr-2025 13:16:28,00:00:00
21STCENMGM,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",05042025131623,https://nsearchives.nseindia.com/corporate/21STCENMGM_05042025131606_21STCENMGM745REPORTMARCH2025.pdf,21st Century Management Services Limited,INE253B01015,05-Apr-2025 13:16:23,2025-04-05 13:16:23,106195006,Finance,,"21st Century Management Services Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,,05-Apr-2025 13:16:24,00:00:01
BANCOINDIA,Resignation,05042025131306,https://nsearchives.nseindia.com/corporate/BANCOINDIA_05042025131240_BSENSE_resignation.pdf,Banco Products (I) Limited,INE213C01025,05-Apr-2025 13:13:06,2025-04-05 13:13:06,106195004,Auto Ancillaries,,"Banco Products (I) Limited has informed the Exchange regarding Resignation of Mrs Himali H. Patel as Whole-time Director & CFO of the company w.e.f. April 30, 2025.",,,,05-Apr-2025 13:13:07,00:00:01
VENTIVE,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",05042025131022,https://nsearchives.nseindia.com/corporate/VENTIVE_05042025130911_Intimation_under_Reg_74_5__Ventive_Signed.pdf,Ventive Hospitality Limited,INE781S01027,05-Apr-2025 13:10:22,2025-04-05 13:10:22,106195003,,,"Ventive Hospitality Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,,05-Apr-2025 13:10:22,00:00:00
MOKSH,Outcome of Board Meeting,05042025130936,https://nsearchives.nseindia.com/corporate/MOKSH_05042025130758_outcomeBM0504.pdf,Moksh Ornaments Limited,INE514Y01012,05-Apr-2025 13:09:36,2025-04-05 13:09:36,106195002,,,"Moksh Ornaments Limited has informed the Exchange regarding  Board meeting held on April 05, 2025.",,,,05-Apr-2025 13:09:37,00:00:01
DELHIVERY,Acquisition-XBRL,05042025130821,https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1408783_05042025010821_WEB.xml,Delhivery Limited,INE148O01028,05-Apr-2025 13:08:21,2025-04-05 13:08:21,106195001,,,Delhivery Limited has informed the Exchange regarding Acquisition,,,,05-Apr-2025 13:08:22,00:00:01
